transaction_amount,transaction_time,account_age_days,num_prev_transactions,location_distance_km,is_foreign_transaction,is_high_risk_country,fraud
41.91608988503628,10,997,63,10.419604014378,0,0,0
16.96302561854122,18,2498,287,5.137614334653695,0,0,0
23.554861952753697,15,112,485,4.154592857939829,0,0,0
98.65154041163018,9,438,288,0.7458202340931903,0,0,0
199.19768415392622,7,1437,346,6.352674125637545,0,0,0
46.694070847711316,14,413,137,9.797470053585844,0,0,0
205.11312286036053,19,162,35,5.858584277144066,0,0,0
16.545271384020214,22,1604,364,12.913084663891704,0,0,0
26.554850562815506,9,409,406,3.496261585299564,0,1,0
19.6911191053562,12,2115,294,3.638622544507749,0,0,0
74.35792550382901,20,1214,338,9.7095993087799,0,0,0
78.4092645628409,14,2086,155,3.6029142796434908,0,0,0
84.69649146184788,10,916,306,3.5784053895214134,0,0,0
164.127805777973,17,1857,459,3.272165565728816,0,0,0
48.314073820424994,21,203,318,6.290197061525955,1,0,0
91.50511618143933,15,838,308,2.25157545025597,0,0,0
35.034094972870705,7,921,405,0.2852657639624665,0,1,0
22.577688204348735,22,1388,420,6.379341752150939,0,0,0
208.1782320429328,20,1304,217,1.8922670449626309,0,0,0
43.42488659908755,19,1603,85,0.8437151956565279,0,0,0
200.54352489901729,19,2177,75,3.191105299543521,0,0,0
32.709944175542596,9,2025,324,4.8172465016876505,0,0,0
210.64022903057395,18,2430,131,8.402884381664638,0,0,0
29.75036272606863,7,504,328,1.8086311516939046,0,0,0
169.84985914777684,18,937,470,9.512642848489769,0,1,0
32.3766342779513,14,1835,163,2.618640427943091,0,0,0
39.63293209125587,6,1330,439,8.415246561967129,1,0,0
76.14436876374037,14,2353,107,4.81447974811795,0,0,0
90.70037707360828,21,593,87,8.424392953916753,0,1,0
69.94263059006393,12,974,68,5.028395582068045,0,0,0
138.02916220818082,8,2258,39,3.781272653391416,0,0,0
130.25999053828642,17,1137,424,0.8496124645149026,0,0,0
78.61964820006544,15,2768,248,2.6319589638471124,0,0,0
60.517115597593,15,2864,99,8.105386748530199,0,0,0
35.202371730834855,16,1003,403,5.230949424221462,0,0,0
226.05461292663742,18,970,217,5.439527602875329,0,0,0
91.13852869591112,16,170,410,6.4390392185298895,0,0,0
59.473939826642884,21,2883,110,5.448258420527591,0,0,0
198.2202061320795,11,2111,277,6.948291398609188,0,0,0
121.27062634495147,12,1592,427,11.557134993842464,0,0,0
140.13516879447837,9,1450,118,11.445448547446327,1,0,0
55.83854064755932,19,585,226,7.459664461945391,0,0,0
56.43148547347286,12,2563,467,-0.542225153583745,0,0,0
121.84317903327886,22,1389,105,8.549681521138538,0,0,0
70.86551300157075,11,1369,239,7.049781168509977,1,0,0
109.65985318776804,21,2543,293,6.859427322590903,0,0,0
177.16855435913808,21,1562,411,7.666319351033453,0,0,0
60.86594068293271,8,2270,172,0.3668679399548411,1,0,0
112.20502805574726,9,1059,262,10.155221217945385,0,0,0
83.10100667270092,14,961,343,1.1765213525029319,0,0,0
644.0913149896074,2,182,28,225.1249848064645,0,1,1
169.17208367011088,6,2141,206,5.70493362444874,0,0,0
23.86199723249696,14,2681,246,3.2391029387230335,1,0,0
59.02307068025574,22,2861,384,5.957480870275972,0,0,0
127.57007637451478,19,1362,51,5.179303512119848,0,0,0
154.32380178261397,11,291,386,3.232729332405796,0,0,0
111.0166924111716,7,1856,446,4.872894768374981,0,0,0
75.94201803550096,15,1902,117,5.953725152287025,0,0,0
145.59214642259417,20,2318,300,7.375389238410412,1,0,0
149.58508856873434,17,1845,350,4.359583592001743,1,0,0
161.44238381081934,8,2766,307,5.634801141765521,0,0,0
105.30828186740817,7,2011,150,4.119783452473865,0,0,0
100.48976566917165,22,2778,171,-0.5813439997729208,0,0,0
228.76043733410452,13,2199,154,2.307525310498371,0,0,0
239.49070113856737,16,1078,92,0.1013664845288833,0,0,0
17.844701220316264,20,1451,373,9.25471634871887,1,0,0
59.046590399365904,14,1235,28,4.694839923340865,0,0,0
200.57586781704237,22,110,136,6.330571215387245,0,0,0
52.528433711083345,13,1957,395,4.002028458310482,0,0,0
240.23327667711465,12,375,121,1.731950010243502,0,1,0
96.7501602919116,20,2111,345,-0.10638611961516453,1,0,0
71.52298863153166,13,168,413,4.029686397366188,0,0,0
169.06461021651174,18,1816,430,7.582174031720353,0,0,0
174.61632817617766,9,549,273,6.301247662659038,0,0,0
69.8518229471862,9,1151,63,7.710316587463412,0,0,0
20.76410638484604,20,2048,155,3.111943700939945,0,0,0
35.47698119291235,7,1286,329,1.9802287507706877,0,0,0
34.386410585738474,13,1340,462,4.095910638679443,0,0,0
39.74642827868317,7,2633,294,3.8115617301880347,0,0,0
56.28161778870119,11,246,182,6.7382569486969075,1,0,0
23.11575981793011,22,598,418,2.972558086900042,0,0,0
82.34898819588314,15,1391,439,4.706507563700169,0,0,0
148.50300471065697,16,394,23,6.721061090007661,1,0,0
185.9105561990023,16,831,451,4.028202497143345,0,0,0
124.81832210682091,21,1899,82,4.564246117235034,0,0,0
137.9078261433455,13,821,197,2.957351286476304,0,0,0
54.70660313101226,11,1267,470,7.2803551287690835,0,0,0
174.9263024013403,15,504,238,6.109320311345169,1,0,0
121.09222270489903,10,2767,380,6.970841336972836,0,0,0
83.6722711746175,9,831,323,1.5968108518805306,1,0,0
21.33535589230548,19,2846,252,4.704821051746285,1,0,0
53.548322195322584,7,2666,342,9.994405487721357,0,0,0
95.82858718888062,16,666,297,0.4181129287165728,0,0,0
85.81059710538368,6,2063,157,6.790586543222788,0,0,0
18.801759437107755,17,1259,450,6.084246571315939,0,0,0
49.67833954260352,21,1817,488,3.8211739945807865,0,0,0
105.082307833949,10,1992,248,2.215572085162848,0,0,0
47.96038921616739,14,2339,449,5.013803261291417,0,0,0
194.78005263213504,7,236,131,8.75926675190623,0,0,0
69.86812300972787,16,818,355,7.811981875462631,0,0,0
81.69468471619298,18,629,240,5.35463597420581,0,0,0
154.9594466860651,18,505,115,4.279015287700956,0,0,0
40.52897793633623,8,2777,260,8.870783387138193,0,0,0
72.42533041938849,17,2487,105,1.5935999125694904,0,0,0
189.17839016544428,20,2091,264,10.57693308333026,0,0,0
74.1966895351419,20,2126,159,6.679101417234266,0,0,0
325.60973451641723,1,187,42,205.8289256006232,1,1,1
767.81748873733,2,45,32,223.95015716963795,1,1,1
94.54616478142775,14,2790,204,8.45338821787457,0,0,0
37.79740521054802,8,1888,202,2.5797608593715333,0,0,0
73.0046868228772,22,1634,31,7.258046945858172,1,0,0
96.52107607391893,15,1637,39,1.5388016278271435,1,0,0
262.0187422090521,7,683,24,5.579960974263398,1,0,0
32.617989840199755,7,2492,215,7.780600657255874,0,0,0
150.22457122271857,11,943,301,3.7696212644457314,1,0,0
42.85795448107593,9,1010,206,1.7169056073495699,0,0,0
21.292278714920656,11,2132,53,5.358800788001313,0,0,0
142.03333102819636,21,1873,438,-0.7306357863594091,0,0,0
48.31265550190743,7,2013,269,-0.3010310950166506,1,0,0
119.08189794823723,15,598,347,7.371135575128557,0,0,0
33.16394274259836,21,2077,255,1.3367676077357977,0,0,0
125.29062476435695,14,2885,81,4.721051625231496,0,0,0
25.840658730504522,16,2423,173,6.890446329283584,0,0,0
123.49072367156066,14,2093,184,5.3949337007578535,1,0,0
90.92630021803681,20,614,104,0.5717987246848342,0,0,0
121.76886100138739,10,2125,463,8.233705218359976,0,0,0
43.450204890806866,15,2808,307,4.607788799860286,1,0,0
112.93081588611574,16,2563,377,5.562616353241886,0,0,0
65.88058306673074,6,971,41,7.280640488990352,0,0,0
48.204379864748525,11,629,253,4.4931043800124675,0,0,0
79.66911367998372,9,2132,364,2.178619130642728,0,0,0
114.790031394319,16,2043,173,3.361666991784291,0,0,0
75.4746734928488,8,2203,447,4.952246464993273,0,0,0
86.50479395465496,19,589,376,8.14355339439547,0,1,0
261.13550565885953,19,1267,453,9.863680639178684,0,1,0
117.21276777490107,21,1888,227,9.949351058722405,0,0,0
9.519934274989236,18,2133,213,1.747369760660563,0,0,0
68.84133598229398,20,1593,439,5.073222018599487,0,0,0
93.6553139993324,22,1168,496,8.614023319981113,0,0,0
77.71201721150092,7,743,73,8.149982502351705,0,0,0
117.7652814293246,18,1408,255,-0.19763207306306096,0,0,0
21.732009749824158,6,1090,88,1.2401131180902052,0,0,0
190.2703337074821,22,2515,390,3.026637832113268,0,0,0
111.84382988080507,22,1358,115,8.591559453867283,1,0,0
207.31395120634838,8,190,443,3.8108134394706363,0,0,0
148.3073799540146,8,1043,430,1.958582202080411,0,0,0
51.142886688707854,13,436,140,8.16457720763266,0,0,0
68.962424035216,17,820,473,3.1642336357646896,0,0,0
101.31767429703172,17,787,471,5.086372441215445,0,0,0
100.9765763005804,14,2221,424,8.545284186984484,0,0,0
137.93020379102182,21,593,185,4.0131677439280935,0,0,0
48.57387263925544,12,1217,292,8.580934596719683,0,0,0
304.5048109917565,6,1876,223,1.6020087393210574,0,0,0
99.38453495575665,18,1419,180,9.540008835067177,0,0,0
103.71871300803512,12,2995,430,5.848838553522454,0,0,0
153.17679546241183,18,714,99,6.188598201152539,0,0,0
73.42981581675016,9,2483,279,5.06661180362791,0,0,0
23.147254211089074,13,2845,246,-0.42506929725223763,1,0,0
467.90416067447387,0,136,11,128.6586711609329,1,1,1
33.58770434498105,18,176,480,1.824488837012563,0,0,0
215.97688218958373,14,2340,56,4.592218130432698,0,0,0
58.26514607338906,6,2532,258,3.149507368633187,0,0,0
47.94171832010451,6,2881,385,4.143488909086655,0,0,0
49.706416995339104,8,1152,93,3.3369860980600072,0,0,0
49.25447856009797,17,2707,121,2.842979996955788,0,0,0
33.156929871566064,8,2059,416,5.433030401890082,0,0,0
257.8653644440725,18,1236,311,5.42842817732775,0,0,0
106.84044836606465,15,739,290,8.87490568028134,0,0,0
119.40512106543464,17,1438,203,6.600943986106661,0,1,0
78.4548598176049,6,2777,199,5.018634066865358,0,0,0
76.6137195270357,12,1185,340,2.419421913732505,0,0,0
91.34206402831549,22,181,434,1.8609353798888746,0,1,0
157.73145361982083,8,1787,359,5.149408372708497,0,0,0
75.34600105005238,22,1953,313,5.218173882209862,0,0,0
112.99941511884875,9,2909,203,7.310751343913199,0,0,0
26.65464210649853,18,895,244,6.066295772281248,0,0,0
56.99549153433252,14,2917,250,10.805961009795212,0,0,0
64.93013216963183,20,2905,406,10.09229654401031,0,0,0
125.72095756399435,20,2647,444,8.636476065650992,0,0,0
110.13072578760048,12,1754,355,4.738231960451163,0,0,0
71.44731709809616,19,251,56,7.818738237065537,0,0,0
91.32392813104,11,1951,27,4.303086518791492,0,0,0
64.24830395894975,21,944,410,4.020129532743297,0,0,0
57.75731114590097,21,753,269,7.361092510614841,0,0,0
139.50868959849424,19,1714,395,5.706164781644038,0,0,0
9.050560856057931,18,773,230,5.192501376874023,1,0,0
172.76567787799536,18,2868,395,7.231705030640879,0,0,0
23.47731025677764,18,1667,422,5.238514197103093,0,0,0
61.90632207338974,20,592,326,0.05940842512146194,0,0,0
142.54853119785912,7,819,256,4.262363732748698,0,0,0
177.00267432075438,20,1352,282,5.103874216277738,0,0,0
10.705254095300031,6,2450,428,5.306224748742151,0,0,0
159.06048909014444,13,779,479,1.351022501614703,0,0,0
36.95888552852585,22,2013,390,12.935110371245475,0,0,0
41.28158672526314,17,2235,251,2.7963257094035856,0,0,0
72.01249109494127,14,2684,487,1.2518143908214165,0,0,0
13.175757281432086,7,2722,157,3.4485887586537127,0,0,0
61.40472905318427,13,2094,413,5.490216422067212,0,0,0
83.11570277167722,22,2777,226,-0.6625957090243775,0,0,0
112.97061712941047,9,491,320,3.3119239266793015,0,0,0
131.30317392773193,14,824,346,8.053059238209077,0,0,0
49.76456925210701,18,1745,196,10.021704766226181,0,0,0
153.2891833678714,9,2069,48,1.3754635290632358,0,0,0
104.82271493622426,11,808,77,4.007065479159183,0,0,0
45.20421464042588,14,2244,377,6.019171578124271,0,0,0
113.92387472685223,10,291,414,0.5114025377719944,1,0,0
46.79416003741731,22,1819,79,2.6848663394583787,0,0,0
24.098246438897462,20,242,308,-1.5960784366874936,0,0,0
59.89913265681949,22,2696,48,5.510606148480096,0,0,0
163.45469547766015,16,2688,477,-0.07804484653281119,0,0,0
135.34896441746116,15,1773,379,4.316336055348014,0,0,0
64.92489006438122,20,1742,314,3.4484507485817946,0,0,0
73.51343886787326,21,982,378,10.80316558372559,0,0,0
96.6756785649333,12,1778,485,6.854327307621766,0,0,0
238.35042239532717,14,2873,292,8.140024481842811,1,0,0
119.46356714719704,13,1212,252,9.726168422168495,0,0,0
31.51728377180544,14,2217,300,9.598800111606671,0,0,0
52.87580289353813,17,2354,146,3.303466135347061,0,0,0
132.93085076744592,19,2331,462,2.7187454005658793,0,0,0
196.0065370297258,18,2704,364,3.1544369728531785,0,0,0
121.19571041879323,9,745,373,10.335965379614745,0,0,0
149.15489258857514,13,1252,390,7.422385506837335,0,0,0
89.758042023944,7,220,258,5.206537193851558,0,0,0
57.05954736424243,10,1074,440,3.183821228217383,0,0,0
230.2286337937732,12,441,272,6.683201252077749,0,0,0
62.05896602618031,6,1522,207,4.362264116034296,0,0,0
87.37849385045027,12,2936,187,4.79831131354704,0,0,0
81.56984180240599,19,239,178,7.279768229142414,0,0,0
160.8824608573725,21,1966,163,3.207905703387552,0,0,0
234.27786725225525,16,1937,281,0.006569794000333751,0,0,0
48.177106969731675,11,1334,342,7.9895739016897425,0,0,0
95.57288033517824,7,1351,16,0.43661014491626204,0,0,0
800.5660150055245,3,18,24,124.67329849048005,1,0,1
50.78552919827184,7,1556,385,0.31073150551875717,1,0,0
34.67688299723875,10,1045,280,2.752353148733233,0,0,0
121.1462972410616,18,2981,34,5.087308124975068,1,0,0
41.21054801571102,11,1074,80,1.2789372435470838,0,0,0
128.36686929082137,18,516,48,8.43853478211458,0,0,0
142.5694505554914,15,1604,107,4.8164346866629355,0,0,0
151.85964564431436,6,1721,96,9.867495022703041,0,0,0
64.90663384022756,9,2648,174,3.4894875143381032,0,0,0
40.05266355597494,8,372,98,3.982289098221136,0,0,0
45.02872189514607,17,1947,325,2.5355914129110495,1,0,0
108.18671959558985,14,862,133,6.561659173197281,0,0,0
119.33403549184918,13,189,499,4.342904556942567,0,0,0
104.01118352851447,22,1300,323,3.337834119761649,0,0,0
50.26422403590488,22,589,438,3.3220101855882644,0,0,0
66.43549641512568,11,474,419,3.272354862625037,0,0,0
68.76309009682845,9,1049,14,8.901580575788017,0,0,0
94.89177871785353,8,748,319,0.9678661145844671,0,0,0
61.925852006508975,22,2142,278,5.074290614287408,0,0,0
228.91455796558122,8,2482,125,4.613302447645431,0,0,0
69.11511471659003,16,2466,108,4.4751663019960635,0,0,0
91.45974493497805,6,2927,282,4.016174239197923,0,1,0
111.26895514015524,16,1790,399,7.94695844826633,0,0,0
24.574369084857643,7,2478,436,3.845613397480804,0,0,0
319.6676163392528,15,641,56,2.9217354269058724,0,0,0
39.34600271889659,13,2618,361,9.104295445291438,0,0,0
53.46030875694435,20,2999,219,1.6687227522426724,0,0,0
69.11417921854768,19,1287,175,7.532849684292254,0,0,0
38.273872432743936,10,2762,229,7.809512350191464,0,0,0
147.55442616816282,17,2239,427,4.592435850835266,0,0,0
236.92682281918604,14,1981,480,7.129352871751064,0,0,0
51.38429623306073,7,1116,436,4.703325702809224,0,0,0
112.2302771015884,11,341,28,3.9986633874833384,0,0,0
53.57770385005427,13,2243,475,5.273302599818367,0,0,0
80.95366590392995,11,2591,270,2.814042757039469,0,1,0
11.57421595356351,14,2382,295,0.5772881633137708,0,0,0
159.75714196865346,8,1305,218,3.712808369295626,0,0,0
354.66104122516253,13,948,296,8.434278834356892,0,0,0
120.3650484962888,12,2394,180,7.557787409885308,0,0,0
99.22746891250883,13,2815,499,4.714070836851948,0,1,0
161.45872426706362,6,1405,367,10.85255540710379,0,0,0
77.11163254130902,10,2928,52,5.768665508245935,1,0,0
106.40723931434563,17,2335,199,5.3724697729139095,1,0,0
22.498745174624172,17,624,17,3.1253707467033496,0,0,0
44.71685577756473,20,750,331,8.549971431329471,0,0,0
52.27880429080094,8,2535,335,4.5153320491223345,0,0,0
121.07683323514817,12,533,346,7.337089602890388,0,0,0
291.4802548841495,17,2949,102,3.8570107821998274,0,0,0
35.63490120851062,18,2203,313,7.865971406372767,0,0,0
32.44892485169989,20,1129,390,0.07233993910063674,0,0,0
95.24932636965343,20,1083,466,1.5884636725923196,0,0,0
62.7931129390637,9,2807,24,2.551886313817185,0,0,0
131.22932575280862,6,1710,325,8.281092922074324,0,0,0
56.568792992840535,20,2898,34,3.305054266903772,1,1,0
330.89106677353857,3,82,37,170.64423646899263,1,1,1
15.654561205171444,11,329,43,2.238251317982363,0,0,0
227.91473751876623,12,204,226,1.0372240818100966,0,0,0
99.35340884489176,15,2096,484,3.2355369290367486,0,0,0
90.32203804921257,22,1329,468,3.484949448897992,0,0,0
29.227207851053507,10,1015,115,5.813321104691099,1,0,0
33.4569421970238,16,1425,487,5.880946321589211,0,0,0
450.3784224353791,0,183,24,241.0116199152992,1,1,1
101.34572952986815,11,744,393,0.08718524762998481,0,0,0
97.92285457808302,9,1605,492,5.944118922663406,0,0,0
204.83463955391582,22,2332,83,6.269637123371053,0,0,0
40.38068917096919,20,1880,384,1.586786012565823,0,0,0
73.91461002798299,18,192,211,5.600044553515245,0,0,0
69.6580673603791,19,2153,353,4.823705863169812,0,0,0
139.1363808830199,18,2950,297,2.306037075366834,0,0,0
23.781980461250214,21,2267,418,7.2910931475441405,0,0,0
40.89060954067802,17,2657,119,1.2612079581967084,0,0,0
16.240027374343917,18,1948,26,3.5456279709293206,0,0,0
14.649453599078901,8,139,218,4.388818615875206,0,0,0
191.2974088798562,20,1620,111,-0.044731299302321226,0,0,0
169.09798811769033,16,2348,319,8.0482805649409,0,0,0
46.64903136964815,18,335,110,2.885533487006051,0,0,0
81.05379251929,7,349,269,2.8445584407203257,0,0,0
95.96860457044215,15,2754,98,5.589690642927393,1,0,0
172.0262124128249,17,2470,20,6.205756865521769,0,0,0
70.9019260963755,19,2661,301,4.314984994101673,0,0,0
17.82885070653486,14,2540,55,1.6335402863570083,0,0,0
64.53238879337732,8,255,484,5.3587960346523476,0,0,0
52.947059291404216,12,2720,412,3.082308316159604,0,0,0
106.20760024167461,18,2950,287,4.716128622052134,0,0,0
50.11017201482563,16,470,127,0.7726792167320689,0,0,0
210.22859688518926,13,2083,463,3.4342797496849116,0,0,0
117.4028353608541,13,1811,450,3.1701911166600185,0,0,0
84.00337994127285,8,2775,416,4.896434600506067,0,0,0
119.68396949346183,14,2786,218,10.514551030385368,0,0,0
381.5525793161489,6,2896,247,-1.7838730802504106,0,0,0
33.49437222923412,10,2073,197,4.439342508858047,0,0,0
60.85383165885055,16,240,105,0.3320899210462791,0,0,0
54.18809855085859,18,1041,307,3.0367943144944554,0,0,0
72.54222915185352,10,2753,209,6.1062141778307915,0,0,0
138.440607309468,6,2604,268,8.428099748705549,0,0,0
98.67749958437052,11,924,374,12.172298494303172,0,0,0
20.910671680049166,6,1101,297,3.2834177891196696,0,0,0
171.52618254087204,21,2687,139,3.5378317511296844,0,0,0
140.66769039895252,10,2696,152,6.730381471741451,0,0,0
38.31020647028486,20,2042,210,6.016095106517556,0,0,0
275.96635245000647,16,996,110,4.757883043348618,0,0,0
94.68728532261413,14,1823,287,1.701058117852213,0,0,0
32.77933518697295,13,1379,281,11.884305774643353,0,0,0
116.4303720826078,13,1005,395,7.640855236951342,1,0,0
21.645610970384322,22,2459,441,0.8185068685612311,0,0,0
91.02532944155841,15,631,57,6.021962409236424,0,0,0
69.86843441404875,17,1183,155,8.348739171554376,0,0,0
44.34078054390297,15,1047,10,3.2441995973313804,1,0,0
115.12207578699893,9,486,63,5.19605178829329,0,0,0
82.7460894783098,12,1690,249,-2.072002673798437,0,0,0
52.211185627087865,11,1432,85,8.493750413605843,0,0,0
182.670836400452,6,628,463,7.277535508115783,1,0,0
927.2603731804345,0,5,13,184.11195529913022,1,1,1
191.4910306334837,21,2439,499,5.4252975768832385,0,0,0
756.7277520447146,5,69,26,115.25132807416936,0,0,1
102.74308252072433,14,1193,335,8.089647617390993,0,0,0
103.9465152390697,13,1024,400,7.462900653105201,0,0,0
106.05219696949611,9,462,254,6.662674111838118,0,0,0
68.37471706558064,15,138,407,4.251907695122163,0,0,0
84.92549187731582,16,1061,92,3.0851691029085577,0,0,0
107.39746304176754,10,2582,39,2.8139657991626277,0,0,0
25.85325405106157,13,2745,451,4.597533073723207,0,0,0
67.02892558644209,14,1084,10,3.976476257989967,0,0,0
49.85643217245973,9,1324,86,8.958906986731156,0,0,0
384.2572987023946,7,398,445,5.25523709593997,1,0,0
45.49170477611579,22,118,117,6.175011846845815,1,0,0
48.24223115461086,20,1262,14,-2.1292985690135904,0,0,0
31.847421161466006,14,684,48,4.751417982392254,0,0,0
116.36056816967026,17,1186,55,4.520944437535101,1,0,0
36.85608043662673,6,260,36,5.865233446148185,0,0,0
34.42269116213336,8,2859,352,3.915102429148523,1,0,0
111.47635476538618,17,1492,423,4.134823399099103,0,0,0
155.9345659432885,8,931,456,8.547697181182613,0,0,0
227.7716649261606,22,636,423,2.293428678583502,0,0,0
122.41427752112364,9,664,29,5.669273675179682,0,0,0
12.037129612269919,17,1399,104,3.9884355866264816,0,0,0
75.8017872864452,7,377,104,6.083599231254196,0,1,0
41.93046607414222,19,1357,69,2.3263444996797475,0,0,0
110.5352806322237,7,2313,21,8.20061026512812,0,0,0
52.81265659554618,22,171,457,2.083542805392016,0,0,0
175.7964954053397,18,1822,39,2.833193349038339,0,0,0
74.71173168951961,13,2142,37,9.530332039791233,0,0,0
81.09517778350511,16,1881,25,8.441184133521292,0,0,0
171.47511822325356,21,1548,315,9.63577150926423,0,0,0
211.7713017093707,22,969,441,-0.8977869824409339,0,0,0
64.19161611997414,22,916,126,3.2576956797486174,0,0,0
81.72826675161406,12,2996,124,3.4551544081185686,0,0,0
86.47589880975882,22,1054,72,2.0137891909257575,0,0,0
69.55210046215068,10,370,431,-0.9823865304377701,0,0,0
93.16693945367038,17,1196,194,1.4376037947846845,0,0,0
76.15631886556034,18,1995,215,5.994455786065276,0,0,0
109.3077258485468,16,1630,267,6.016674794655565,0,0,0
46.83032646557786,22,1311,69,5.396818371492264,0,1,0
17.515684706429056,16,1838,116,3.391483500128031,0,0,0
81.23694804204466,7,2627,240,5.205911145283146,0,0,0
126.59826792437987,22,1444,381,1.6761749872550125,0,1,0
79.16081611323574,12,2957,19,3.8918398038089466,0,0,0
138.76153867798683,12,1817,223,8.45365892235684,0,0,0
62.13721162880225,19,2146,352,1.4131286874343627,0,0,0
707.0696614635922,3,6,37,219.96140964696636,1,1,1
142.22219011956935,18,2414,389,0.33971660459962116,0,0,0
105.94872648693259,10,1487,122,-0.33828834655488293,0,0,0
21.969875885598107,18,1766,334,9.859473814947947,0,0,0
26.06832621263728,14,1378,202,5.501111002179066,0,0,0
86.36688247993418,6,1357,292,2.8381218272276967,0,0,0
71.91440578929942,17,1458,226,3.385291442026537,0,0,0
34.88003104958276,11,2842,147,9.214826987654359,1,0,0
39.60634790605055,8,2061,322,8.219748202777994,0,0,0
45.736946217600114,16,1922,55,4.460550105859879,1,0,0
35.6195937830436,14,2954,307,5.561886649469655,0,0,0
119.29040478013924,9,293,491,7.970715361115548,0,0,0
13.516718582550267,8,283,357,9.894715212964268,0,0,0
244.63415312816215,14,208,118,2.478177717591069,1,0,0
81.78125046093174,14,1568,266,-2.477029383790194,0,0,0
45.16334131179183,14,733,155,4.994790430172913,0,0,0
47.95224585148211,16,214,382,2.2753814531342886,0,0,0
47.44936650160976,14,448,460,5.485345737803774,0,0,0
61.81602377936611,11,988,198,2.321511208045761,1,0,0
96.77235040412215,20,2600,365,4.415970012926008,0,0,0
162.26975702019496,16,2256,196,1.790119530222254,0,0,0
88.7583853994625,10,1849,208,-0.009603000021192187,0,0,0
94.75054719728992,19,1234,269,1.1857376686245917,0,0,0
98.62954413514241,10,929,305,2.2080073461188388,0,0,0
34.64168132126144,12,2332,63,5.149013168900794,1,0,0
123.39867978075002,15,2287,303,1.0124445999653524,0,0,0
60.43471895534024,9,2359,251,8.64492053387671,0,0,0
145.04389465030926,14,209,289,9.374075826692975,0,0,0
68.1681138877228,22,1573,430,4.225757870407848,0,0,0
42.24250040298363,9,2607,476,5.0969906983867235,0,0,0
586.4597228434982,4,25,36,243.1271742307585,1,1,1
46.174659783563925,9,2717,330,10.514302123884907,0,0,0
45.685701026369316,20,2023,153,1.670141488891253,0,0,0
111.49354853668241,21,2963,418,2.7214800157806547,0,1,0
16.679158245499558,15,2691,364,6.786932172709158,0,0,0
89.91106042285972,8,153,21,10.23761400840547,0,0,0
50.03066919206388,13,1691,440,5.547587841192316,0,0,0
137.87561095752423,10,2317,432,3.2667484755374696,0,0,0
41.69502317706233,20,727,390,6.463716335222559,0,0,0
85.0808821276422,12,749,225,9.52414277425746,1,0,0
88.42786467842362,17,1388,139,5.071685290958898,0,0,0
34.00407209208808,12,2104,399,6.210310588613872,0,0,0
45.81794785589561,10,2527,82,9.516635575717485,0,0,0
113.41270798017904,21,427,285,7.249849911953737,0,0,0
46.608154804021,15,736,171,12.50493510540534,0,0,0
230.28434204843052,5,183,6,186.24392858724767,1,1,1
73.00447208756333,13,2205,269,3.993800238863515,0,0,0
303.89075419373495,16,1562,113,1.5354020609762502,0,0,0
85.63037402823078,22,2495,252,6.1334876636664735,0,0,0
774.6557740124697,5,123,15,192.6329886689247,0,1,1
65.70752875022232,6,1250,67,6.675952745041432,0,0,0
96.50012522505102,14,2513,21,3.3511862460054984,0,0,0
67.79933779528074,7,1569,303,5.087754439105626,0,0,0
78.23093225116335,17,2908,292,9.862927898748165,0,0,0
332.6341400295711,9,1709,237,10.713300524524222,0,0,0
364.8998894391435,8,1063,412,-2.9226930380311185,0,0,0
65.88706905695942,21,2868,271,8.807517969375137,0,0,0
78.62042352520781,22,387,97,4.207886714016796,0,0,0
67.09866101331731,13,1463,30,5.8890933177639075,0,0,0
211.4261233598065,7,2577,289,4.570652789108667,0,0,0
151.08499611293865,8,344,388,9.01076131269414,0,0,0
126.40904195795808,20,2740,217,5.063180595093079,0,0,0
127.36975452494524,14,338,221,0.5325607463026154,0,0,0
53.1221000363308,11,167,168,1.6760508738712776,0,0,0
9.94211805386398,9,2331,127,8.275838513868726,0,0,0
42.94816687074246,6,306,305,7.094962447268607,0,0,0
22.222195915717627,6,1955,400,3.8977682396155533,1,0,0
87.04381794471658,11,2626,146,5.956390073476801,0,1,0
116.86252465681687,22,1477,433,6.567685762625982,0,0,0
186.10802184721246,15,1730,433,1.9693327936644347,1,0,0
251.98137342843037,14,2385,438,4.910775037533848,0,0,0
206.57473160181294,19,1869,468,3.721194329970724,0,0,0
34.78982912737628,16,482,450,5.8928148283913675,0,0,0
51.077813361830636,8,2324,127,1.4719396032417187,0,0,0
155.50302880887384,16,2937,31,2.71912715730806,0,0,0
40.88973412584995,10,292,425,8.451822651779207,0,0,0
228.45315433733919,9,2059,191,4.6267180306807445,0,0,0
17.691494994186968,8,2593,13,3.8533182843015448,0,0,0
138.88953731287575,11,326,149,1.4805303229016804,0,0,0
618.9736273215058,3,189,15,155.46255682238683,1,0,1
81.86590490964826,21,2255,231,6.7453368791566675,0,0,0
95.84291856860622,10,1000,325,9.230641414443223,0,0,0
158.71905800490802,20,1974,97,7.540839505309739,0,0,0
81.99140942317639,13,2164,308,7.262227799474268,0,0,0
74.64371439848243,16,1930,265,7.6208855062235905,0,0,0
7.675674763949053,10,1355,265,1.5290645745731242,0,0,0
162.80067823395171,7,1737,23,11.311019309185161,0,0,0
53.54216112095247,9,112,378,3.3340758338418586,0,0,0
102.93701510109918,19,1392,84,12.534618790610427,0,0,0
